   -3.246753	     0.000000
    0.000000	     0.000000
    3.246753	     0.000000
    6.493506	     0.000000
    9.740260	     0.000000
   12.987013	     0.000161
   16.233766	     0.000000
   19.480519	     0.000000
   22.727273	     0.000000
   25.974026	     0.000000
   29.220779	     0.000000
   32.467532	     0.000000
   35.714286	     0.000000
   38.961039	     0.000000
   42.207792	     0.000000
   45.454545	     0.000000
   48.701299	     0.000000
   51.948052	     0.000000
   55.194805	     0.000000
   58.441558	     0.000000
   61.688312	     0.000000
   64.935065	     0.000000
   68.181818	     0.000091
   71.428571	     0.000000
   74.675325	     0.000000
   77.922078	     0.000000
   81.168831	     0.000000
   84.415584	     0.000000
   87.662338	     0.000000
   90.909091	     0.000000
   94.155844	     0.000650
   97.402597	     0.000000
  100.649351	     0.000000
  103.896104	     0.000000
  107.142857	     0.000000
  110.389610	     0.000000
  113.636364	     0.000000
  116.883117	     0.000000
  120.129870	     0.000000
  123.376623	     0.000000
  126.623377	     0.000000
  129.870130	     0.000000
  133.116883	     0.000000
  136.363636	     0.000000
  139.610390	     0.000000
  142.857143	     0.000000
  146.103896	     0.000000
  149.350649	     0.000086
  152.597403	     0.000000
  155.844156	     0.000000
  159.090909	     0.000000
  162.337662	     0.000000
  165.584416	     0.000000
  168.831169	     0.000000
  172.077922	     0.000000
  175.324675	     0.008236
  178.571429	     0.000000
  181.818182	     0.000000
  185.064935	     0.000000
  188.311688	     0.000000
  191.558442	     0.000000
  194.805195	     0.000000
  198.051948	     0.000000
  201.298701	     0.000000
  204.545455	     0.000000
  207.792208	     0.000000
  211.038961	     0.000000
  214.285714	     0.000000
  217.532468	     0.000000
  220.779221	     0.000000
  224.025974	     0.000000
  227.272727	     0.000000
  230.519481	     0.000142
  233.766234	     0.000000
  237.012987	     0.000000
  240.259740	     0.000000
  243.506494	     0.000000
  246.753247	     0.000000
  250.000000	     0.000000
  253.246753	     0.000000
  256.493506	     0.018040
  259.740260	     0.000000
  262.987013	     0.000000
  266.233766	     0.000000
  269.480519	     0.000000
  272.727273	     0.000000
  275.974026	     0.000000
  279.220779	     0.000000
  282.467532	     0.000000
  285.714286	     0.000000
  288.961039	     0.000000
  292.207792	     0.000000
  295.454545	     0.000000
  298.701299	     0.000000
  301.948052	     0.000000
  305.194805	     0.000000
  308.441558	     0.000000
  311.688312	     0.000307
  314.935065	     0.000000
  318.181818	     0.000000
  321.428571	     0.000000
  324.675325	     0.000000
  327.922078	     0.000000
  331.168831	     0.000000
  334.415584	     0.000000
  337.662338	     0.012735
  340.909091	     0.000000
  344.155844	     0.000000
  347.402597	     0.000000
  350.649351	     0.000000
  353.896104	     0.000000
  357.142857	     0.000000
  360.389610	     0.000000
  363.636364	     0.000000
  366.883117	     0.000000
  370.129870	     0.000000
  373.376623	     0.000000
  376.623377	     0.000000
  379.870130	     0.000000
  383.116883	     0.000000
  386.363636	     0.000000
  389.610390	     0.000000
  392.857143	     0.000621
  396.103896	     0.000000
  399.350649	     0.000000
  402.597403	     0.000000
  405.844156	     0.000000
  409.090909	     0.000000
  412.337662	     0.000000
  415.584416	     0.000000
  418.831169	     0.008835
  422.077922	     0.000000
  425.324675	     0.000000
  428.571429	     0.000000
  431.818182	     0.000000
  435.064935	     0.000000
  438.311688	     0.000000
  441.558442	     0.000000
  444.805195	     0.000000
  448.051948	     0.000000
  451.298701	     0.000000
  454.545455	     0.000000
  457.792208	     0.000000
  461.038961	     0.000000
  464.285714	     0.000000
  467.532468	     0.000000
  470.779221	     0.000000
  474.025974	     0.001109
  477.272727	     0.000000
  480.519481	     0.000000
  483.766234	     0.000000
  487.012987	     0.000000
  490.259740	     0.000000
  493.506494	     0.000000
  496.753247	     0.000000
  500.000000	     0.006986
  503.246753	     0.000000
  506.493506	     0.000000
  509.740260	     0.000000
  512.987013	     0.000000
  516.233766	     0.000000
  519.480519	     0.000000
  522.727273	     0.000000
  525.974026	     0.000000
  529.220779	     0.000000
  532.467532	     0.000000
  535.714286	     0.000000
  538.961039	     0.000000
  542.207792	     0.000000
  545.454545	     0.000000
  548.701299	     0.000000
  551.948052	     0.000000
  555.194805	     0.001787
  558.441558	     0.000000
  561.688312	     0.000000
  564.935065	     0.000000
  568.181818	     0.000000
  571.428571	     0.000000
  574.675325	     0.000000
  577.922078	     0.000000
  581.168831	     0.006313
  584.415584	     0.000000
  587.662338	     0.000000
  590.909091	     0.000000
  594.155844	     0.000000
  597.402597	     0.000000
  600.649351	     0.000000
  603.896104	     0.000000
  607.142857	     0.000000
  610.389610	     0.000000
  613.636364	     0.000000
  616.883117	     0.000000
  620.129870	     0.000000
  623.376623	     0.000000
  626.623377	     0.000000
  629.870130	     0.000000
  633.116883	     0.000000
  636.363636	     0.002652
  639.610390	     0.000000
  642.857143	     0.000000
  646.103896	     0.000000
  649.350649	     0.000000
  652.597403	     0.000000
  655.844156	     0.000000
  659.090909	     0.000000
  662.337662	     0.006281
  665.584416	     0.000000
  668.831169	     0.000000
  672.077922	     0.000000
  675.324675	     0.000000
  678.571429	     0.000000
  681.818182	     0.000000
  685.064935	     0.000000
  688.311688	     0.000000
  691.558442	     0.000000
  694.805195	     0.000000
  698.051948	     0.000000
  701.298701	     0.000000
  704.545455	     0.000000
  707.792208	     0.000000
  711.038961	     0.000000
  714.285714	     0.000000
  717.532468	     0.003680
  720.779221	     0.000000
  724.025974	     0.000000
  727.272727	     0.000000
  730.519481	     0.000000
  733.766234	     0.000000
  737.012987	     0.000000
  740.259740	     0.000000
  743.506494	     0.006594
  746.753247	     0.000000
  750.000000	     0.000000
  753.246753	     0.000000
  756.493506	     0.000000
  759.740260	     0.000000
  762.987013	     0.000000
  766.233766	     0.000000
  769.480519	     0.000000
  772.727273	     0.000000
  775.974026	     0.000000
  779.220779	     0.000000
  782.467532	     0.000000
  785.714286	     0.000000
  788.961039	     0.000000
  792.207792	     0.000000
  795.454545	     0.000000
  798.701299	     0.004832
  801.948052	     0.000000
  805.194805	     0.000000
  808.441558	     0.000000
  811.688312	     0.000000
  814.935065	     0.000000
  818.181818	     0.000000
  821.428571	     0.000000
  824.675325	     0.007061
  827.922078	     0.000000
  831.168831	     0.000000
  834.415584	     0.000000
  837.662338	     0.000000
  840.909091	     0.000000
  844.155844	     0.000000
  847.402597	     0.000000
  850.649351	     0.000000
  853.896104	     0.000000
  857.142857	     0.000000
  860.389610	     0.000000
  863.636364	     0.000000
  866.883117	     0.000000
  870.129870	     0.000000
  873.376623	     0.000000
  876.623377	     0.000000
  879.870130	     0.006050
  883.116883	     0.000000
  886.363636	     0.000000
  889.610390	     0.000000
  892.857143	     0.000000
  896.103896	     0.000000
  899.350649	     0.000000
  902.597403	     0.000000
  905.844156	     0.007536
  909.090909	     0.000000
  912.337662	     0.000000
  915.584416	     0.000000
  918.831169	     0.000000
  922.077922	     0.000000
  925.324675	     0.000000
  928.571429	     0.000000
  931.818182	     0.000000
  935.064935	     0.000000
  938.311688	     0.000000
  941.558442	     0.000000
  944.805195	     0.000000
  948.051948	     0.000000
  951.298701	     0.000000
  954.545455	     0.000000
  957.792208	     0.000000
  961.038961	     0.007263
  964.285714	     0.000000
  967.532468	     0.000000
  970.779221	     0.000000
  974.025974	     0.000000
  977.272727	     0.000000
  980.519481	     0.000000
  983.766234	     0.000000
  987.012987	     0.007907
  990.259740	     0.000000
  993.506494	     0.000000
  996.753247	     0.000000
 1000.000000	     0.000000
 1003.246753	     0.000000
 1006.493506	     0.000000
 1009.740260	     0.000000
 1012.987013	     0.000000
 1016.233766	     0.000000
 1019.480519	     0.000000
 1022.727273	     0.000000
 1025.974026	     0.000000
 1029.220779	     0.000000
 1032.467532	     0.000000
 1035.714286	     0.000000
 1038.961039	     0.000000
 1042.207792	     0.008395
 1045.454545	     0.000000
 1048.701299	     0.000000
 1051.948052	     0.000000
 1055.194805	     0.000000
 1058.441558	     0.000000
 1061.688312	     0.000000
 1064.935065	     0.000000
 1068.181818	     0.008086
 1071.428571	     0.000000
 1074.675325	     0.000000
 1077.922078	     0.000000
 1081.168831	     0.000000
 1084.415584	     0.000000
 1087.662338	     0.000000
 1090.909091	     0.000000
 1094.155844	     0.000000
 1097.402597	     0.000000
 1100.649351	     0.000000
 1103.896104	     0.000000
 1107.142857	     0.000000
 1110.389610	     0.000000
 1113.636364	     0.000000
 1116.883117	     0.000000
 1120.129870	     0.000000
 1123.376623	     0.009367
 1126.623377	     0.000000
 1129.870130	     0.000000
 1133.116883	     0.000000
 1136.363636	     0.000000
 1139.610390	     0.000000
 1142.857143	     0.000000
 1146.103896	     0.000000
 1149.350649	     0.008011
 1152.597403	     0.000000
 1155.844156	     0.000000
 1159.090909	     0.000000
 1162.337662	     0.000000
 1165.584416	     0.000000
 1168.831169	     0.000000
 1172.077922	     0.000000
 1175.324675	     0.000000
 1178.571429	     0.000000
 1181.818182	     0.000000
 1185.064935	     0.000000
 1188.311688	     0.000000
 1191.558442	     0.000000
 1194.805195	     0.000000
 1198.051948	     0.000000
 1201.298701	     0.000000
 1204.545455	     0.010101
 1207.792208	     0.000000
 1211.038961	     0.000000
 1214.285714	     0.000000
 1217.532468	     0.000000
 1220.779221	     0.000000
 1224.025974	     0.000000
 1227.272727	     0.000000
 1230.519481	     0.007647
 1233.766234	     0.000000
 1237.012987	     0.000000
 1240.259740	     0.000000
 1243.506494	     0.000000
 1246.753247	     0.000000
 1250.000000	     0.000000
 1253.246753	     0.000000
 1256.493506	     0.000000
 1259.740260	     0.000000
 1262.987013	     0.000000
 1266.233766	     0.000000
 1269.480519	     0.000000
 1272.727273	     0.000000
 1275.974026	     0.000000
 1279.220779	     0.000000
 1282.467532	     0.000000
 1285.714286	     0.010533
 1288.961039	     0.000000
 1292.207792	     0.000000
 1295.454545	     0.000000
 1298.701299	     0.000000
 1301.948052	     0.000000
 1305.194805	     0.000000
 1308.441558	     0.000000
